url,timeAdded
https://www.ebay.com/itm/Not-Working-Nintendo-DS-Lite-For-Parts-Or-Repair/313350627214,1608414200.4022322
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-C13/184587070409,1608414201.9631553
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-C14/184587069842,1608414203.2949877
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-C17/184587069326,1608414204.6223474
https://www.ebay.com/itm/Nintendo-DSi-Handheld-Game-System-PARTS-OR-REPAIR-Will-not-Charge/383866343994,1608414205.9328644
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Read-Desc-Macro-C7/184587069098,1608414227.4868302
https://www.ebay.com/itm/Nintendo-DS-Lite-Coral-Pink-Console/133611418060,1608432748.5497148
https://www.ebay.com/itm/Nintendo-DS-Lite-White-Handheld-System-for-parts-dose-power-on-and-a-free-game/303818574236,1608491262.4578197
https://www.ebay.com/itm/Nintendo-DS-Lite-Handheld-Console-Crimson-Red-FOR-PARTS-OR-REPAIR/313351899699,1608494450.2695158
https://www.ebay.com/itm/Pokemon-Mystery-Dungeon-Blue-Rescue-Team-Explorers-Of-Time-Case-And-Manual-Only/353327487528,1608555179.5360632
https://www.ebay.com/itm/Nintendo-3DS-2DS-3DS-DSi-XL-DSi-Lite-Adapter-Game-Cable-Power-wall-charger-Cord/164594465269,1608555182.1866012
https://www.ebay.com/itm/Nintendo-DS-Lite-Clean-Protect-Kit-w-2-Stylus-Screen-Protectors-Game-Cases/363229025792,1608555184.9437232
https://www.ebay.com/itm/Nintendo-DS-Lite-Action-Replay-Data-Disc-Only-Cheat-Device-Authentic/402617727409,1608555186.3703022
https://www.ebay.com/itm/Transformers-Decepticons-Nintendo-DS-Game-Dsi-NDS/254813842648,1608555187.6992528
https://www.ebay.com/itm/Kirby-Super-Star-Ultra-Nintendo-DS-NDS-3DS-DSi-Lite-Used-Game/203225163148,1608555188.9418736
https://www.ebay.com/itm/5-Foot-Game-Onn-AC-Power-Adapter-Cord-Nintendo-DS-Lite-3DS-3DS-XL-2DS-DSi-XL/233829409283,1608555190.2022917
https://www.ebay.com/itm/Nintendo-DS-Lite-USG-001-Red-Handheld-Console-Non-Working-For-Repair/124496227579,1608566578.0926938
https://www.ebay.com/itm/Nintendo-DS-Series-Keep-On-Gaming-AC-Power-Adapter-5-2ds-3ds-XL-Lite-DSi/174567513511,1608573322.202508
https://www.ebay.com/itm/Mad-Catz-Nintendo-Dsi-Hard-Travel-Case-clear-cover-hold-6-games-and-2-stylus-pen/393064921549,1608573323.6846266
https://www.ebay.com/itm/Authentic-Original-Nintendo-DS-Lite-AC-Adapter-USG-001-USG-002-OEM-Grey/184589846917,1608573324.985422
https://www.ebay.com/itm/TOY-STORY-3-DISNEY-PIXAR-Woody-Buzz-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184589738218,1608573326.3489535
https://www.ebay.com/itm/Plants-Vs-Zombies-For-Nintendo-DS-DSi-3DS-2DS-8E/154255376547,1608573327.694653
https://www.ebay.com/itm/RAYMAN-RAVING-RABBIDS-TV-PARTY-NINTENDO-DS-DS-LITE-Complete-In-Case-Rated-E-10/184589649126,1608573329.1185787
https://www.ebay.com/itm/SPONGEBOB-S-TRUTH-OR-SQUARE-PANTS-NINTENDO-DS-DS-Lite-Complete-In-Case-Rated-E/184589648510,1608573330.4438725
